"coordenadas","Calle","Colonia","Delegacin","EspecialistasFaltantesseparaporcomas","Estado","Foto","HerramientasExistentes","HerramientasFaltantes","Hora","HoradelReporte","ManodeObraExistente","ManodeObraFaltante","MedicamentosExistentes","MedicamentosFaltantes","Municipio","NmeroExterioroAproximado","NmerodePersonasAtrapadas","NmerodePersonasDesaparecidas","NmerodePersonasFallecidas","NmerodePersonasLesionadas","NmerodePersonasRescatadas","OtraReferenciadeUbicacin","Timestamp","TipoDao","TipodeInfraestructura","TipodeUso","TipodelDao","Verificado","VveresExistentes","VveresFaltantes","VveresSobrantes","latitud","longitud","direccion_Verificado","calle_Verificado","numero_Verificado","colonia_Verificado","cp_Verificado","ciudad_municipio_Verificado","estado_Verificado","pais_Verificado","lat_Verificado","long_Verificado"
"-99.1675781, 19.4180484","Colima","Roma","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","Ningun","Ningun",NA,NA,"Ningun","Ningun","Ningún ","Ningún","",340,"No sé","No sé","No sé","No sé","No sé","Valladolid y Medellin","9/21/2017 18:10:13","Daño","Edificio","Comercial","Daño","No","Ningun","Ningún ","Si tienes info entra a: http://bit.ly/Verificado19s",19.4180484,-99.1675781,"Colima 340, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Colima","340","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4180484,-99.1675781
"-99.1576396, 19.4235601","Puebla ","Roma","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","Ninguno.","Ninguno.",NA,NA,"Ninguno.","Ninguno.","Ninguno.","Ninguno.","",71,"0","0","0","No sé","0","","9/21/2017 11:49:44","Daño","Edificio","Habitacional","Daño","Sí","Ninguno.","Ninguno.","Si tienes info entra a: http://bit.ly/Verificado19s",19.4235601,-99.1576396,"Puebla 71, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Puebla","71","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4235601,-99.1576396
"-99.1571413, 19.4234167","Puebla ","Roma N","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","-","-",1506179243.12777,NA,"-","Protección Civil para checar fisuras ","-","-","",58,"0","0","0","0","0","Esq Frontera","9/21/2017 18:42:04","Daño","Edificio","Mixto","Daño","Sí","-","-","Si tienes info entra a: http://bit.ly/Verificado19s",19.4234167,-99.1571413,"Puebla 58, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Puebla","58","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4234167,-99.1571413
"-99.1620155, 19.421341","jalapa","roma norte","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","cdmx",51,"0","0","0","0","0","puebla y durango","9/22/2017 23:47:03","Daño","Edificio","Habitacional","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.421341,-99.1620155,"Jalapa 51, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Jalapa","51","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.421341,-99.1620155
"-99.1552769, 19.4126496","coahuila","roma","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",10,"0","0","0","0","0","casi esquina con Cuauhtémoc","9/22/2017 15:51:08","Derrumbe","Edificio","Habitacional","Derrumbe","No","","viven con familiares, el ejército impuso la demolición desde el día 20 por la noche","Si tienes info entra a: http://bit.ly/Verificado19s",19.4126496,-99.1552769,"Coahuila 10, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Coahuila","10","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4126496,-99.1552769
"-99.154913, 19.4128248","Coahuila","Roma ","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","ya no","ya no ",NA,NA,"ya no","ya no ","ya no","ya no","",0,"Sí, pero no sé cuántos","No sé","No sé","Sí, pero no sé cuántos","No sé","Cuauhtémoc","9/20/2017 19:58:45","Derrumbe","Edificio","Habitacional","Derrumbe","Sí","ya no","ya no ","Si tienes info entra a: http://bit.ly/Verificado19s",19.4128248,-99.154913,"Coahuila 3, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Coahuila","3","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4128248,-99.154913
"-99.1552769, 19.4126496","coahuila","roma","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",10,"0","0","0","0","0","casi esquina con Cuauhtémoc","9/22/2017 15:51:08","Derrumbe","Edificio","Habitacional","Derrumbe","No","","viven con familiares, el ejército impuso la demolición desde el día 20 por la noche","Si tienes info entra a: http://bit.ly/Verificado19s",19.4126496,-99.1552769,"Coahuila 10, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Coahuila","10","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4126496,-99.1552769
"-99.1734637, 19.4174662","Acapulco","Roma Norte","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",70,"No sé","No sé","","No sé","No sé","Esquina con Veracruz","9/22/2017 20:18:50","Daño","Edificio","Mixto","Daño","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4174662,-99.1734637,"Acapulco 70, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Acapulco","70","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4174662,-99.1734637
"-99.1552769, 19.4126496","Coahuila","Roma Norte","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","No sé","No sé",NA,NA,"No sé","No sé","No sé","No sé","Cuauhtémoc",10,"No sé","No sé","No sé","No sé","No sé","Mérida y Cuauhtémoc","9/21/2017 21:40:19","Derrumbe","Edificio","Habitacional","Derrumbe","Sí","No sé","No sé","Si tienes info entra a: http://bit.ly/Verificado19s",19.4126496,-99.1552769,"Coahuila 10, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Coahuila","10","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4126496,-99.1552769
"-99.1577783, 19.416215","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 18:42:27","","","","","","","Pañales de adulto y niños, toallas húmedas, jabón, cobijas, zapatos. ","Si tienes info entra a: http://bit.ly/Verificado19s",19.416215,-99.1577783,"Zacatecas 72, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Zacatecas","72","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.416215,-99.1577783
"-99.1577783, 19.416215","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 19:40:38","","","","","","","Pañales de adulto y niños, toallas húmedas, jabón, cobijas, zapatos. ","Si tienes info entra a: http://bit.ly/Verificado19s",19.416215,-99.1577783,"Zacatecas 72, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Zacatecas","72","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.416215,-99.1577783
"-99.1687285, 19.4219377","Valladolid","Roma Norte","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","Palas, picos","Cisayas, ceguetas, mazos, gatos hidraulicos industriales",NA,NA,"Civiles voluntarios","Medicos, peritos estructuristas, arquitectos, paramedicos, ingenieros","","Epinefrina, morfina, antibioticos, antisepticos","",0,"Sí, pero no sé cuántos","Sí, pero no sé cuántos","Sí, pero no sé cuántos","Sí, pero no sé cuántos","0","","9/20/2017 19:03:40","Derrumbe","Edificio","Mixto","Derrumbe","Sí","Agua","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4219377,-99.1687285,"Valladolid 3, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Valladolid","3","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4219377,-99.1687285
"-99.1654551, 19.414231","Insurgentes","Condesa","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",300,"0","0","0","0","0","","9/20/2017 17:27:41","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.414231,-99.1654551,"Condominio Insurgentes, Roma Nte., 06700 Ciudad de México, CDMX, Mexico",NA,NA,"Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.414231,-99.1654551
"-99.1720981243998, 19.4189629741832","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 17:53:11","","","","","","","Si tienes info entra a: http://bit.ly/Verificado19s","Voluntario",19.4189629741832,-99.1720981243998,"Calle de Durango 300-303, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Calle de Durango","300-303","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4189629741832,-99.1720981243998
"-99.162549, 19.4195256","Pacífico ","Los Reyes","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",0,"No sé","No sé","No sé","No sé","No sé","Esquina con Candelaria","9/20/2017 17:03:25","Derrumbe","Edificio","nose","Derrumbe","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4195256,-99.162549,"Colima 229, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Colima","229","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4195256,-99.162549
"-99.1610546, 19.4118653","Tonalá","Roma Sur","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",200,"","","","","","Aguascalientes y Nayarit","9/20/2017 21:16:35","Fuga de Gas","No sé","","Fuga de Gas","Sí","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4118653,-99.1610546,"Tonalá 200, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Tonalá","200","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4118653,-99.1610546
"-99.1552769, 19.4126496","Coahuila ","","","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","sin info","sin info",NA,NA,"Ya no necesitan voluntarios la zona está restringida el paso","Ya están moviendo escombros","sin información","sin información","",10,"No sé","No sé","No sé","No sé","No sé","Mérida y Cuauhtémoc","9/21/2017 13:45:19","Derrumbe","Edificio","Habitacional","Derrumbe","Sí","sin info","sin info","Si tienes info entra a: http://bit.ly/Verificado19s",19.4126496,-99.1552769,"Coahuila 10, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Coahuila","10","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4126496,-99.1552769
"-99.1573972, 19.4130745","Córdoba","Roma","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","X","X",1506179243.12777,NA,"X","X","X","X","",217,"0","0","0","0","0","Balcón chueco","9/21/2017 17:50:23","Daño","Edificio","Habitacional","Daño","No","X","X","Si tienes info entra a: http://bit.ly/Verificado19s",19.4130745,-99.1573972,"Córdoba 217, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Córdoba","217","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4130745,-99.1573972
"-99.1734637, 19.4174662","Acapulco","Condesa","Cuauhtémoc","0","Ciudad de México","","0","0",NA,NA,"0","0","0","0","",70,"No sé","No sé","No sé","No sé","No sé","Veracruz","9/22/2017 18:26:55","Derrumbe","Edificio","Museo y Sinagoga","Derrumbe","Sí","0","0","Si tienes info entra a: http://bit.ly/Verificado19s",19.4174662,-99.1734637,"Acapulco 70, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Acapulco","70","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4174662,-99.1734637
"-99.1575048, 19.4235827","Puebla","Roma N","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","-","-",1506179243.12777,NA,"No","Para reparar escalera exterior y fisura interna ","No","No","",69,"0","0","0","0","0","Esq Frontera","9/21/2017 18:32:10","Daño","Edificio","Habitacional","Daño","Sí","No","No","Si tienes info entra a: http://bit.ly/Verificado19s",19.4235827,-99.1575048,"Puebla 69, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Puebla","69","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4235827,-99.1575048
"-99.1734637, 19.4174662","Acapulco","Condesa","Cuauhtémoc","0","Ciudad de México","","0","0",NA,NA,"0","0","0","0","",70,"No sé","No sé","No sé","No sé","No sé","Veracruz","9/22/2017 18:26:55","Derrumbe","Edificio","Museo y Sinagoga","Derrumbe","Sí","0","0","Si tienes info entra a: http://bit.ly/Verificado19s",19.4174662,-99.1734637,"Acapulco 70, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Acapulco","70","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4174662,-99.1734637
"-99.1579636, 19.4235418","Puebla ","Roma Norte","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","No","Para levantar escombro leve ",1506179243.12777,NA,"La  flia","Si: levantamiento de escombro ","No","No","",77,"0","0","0","0","0","","9/21/2017 18:20:22","Daño","Barandal de piedra caido","Habitacional","Daño","Sí","No","No","Si tienes info entra a: http://bit.ly/Verificado19s",19.4235418,-99.1579636,"Puebla 77, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Puebla","77","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4235418,-99.1579636
"-99.1612825, 19.4126449","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 16:11:24","","","","","","","viaducto y tonala , Se requieren seguetas , cubetas, pilas , lamparas y palas ","Si tienes info entra a: http://bit.ly/Verificado19s",19.4126449,-99.1612825,"Calle de Chiapas 121, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Calle de Chiapas","121","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4126449,-99.1612825
"-99.1609346866608, 19.4226545251443","","","","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",NA,"","","","","","","09/20/2017 19:10:07","","","","","","","URGENTE cajas de carton para los víveres","Si tienes info entra a: http://bit.ly/Verificado19s",19.4226545251443,-99.1609346866608,"Puebla 146, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Puebla","146","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4226545251443,-99.1609346866608
"-99.1615227, 19.4224975","Puebla","Roma","","Si tienes info entra a: http://bit.ly/Verificado19s","","","Ninguno","Ninguno",NA,NA,"Ninguno","Ninguno","Ninguno","Ninguno","",144,"1-5","0","0","0","0","Esquina Puebla y Orizaba","9/21/2017 8:34:35","Daño","Igelsia","Iglesia","Daño","Sí","Ninguno","Ninguno","Si tienes info entra a: http://bit.ly/Verificado19s",19.4224975,-99.1615227,"Puebla 144, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Puebla","144","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4224975,-99.1615227
"-99.1706657, 19.4181508","Cozumel","Roma norte","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",58,"0","No sé","No sé","No sé","No sé","Esquina con cerrada de Salamanca","9/20/2017 15:32:25","Daño","Edificio","Habitacional","Daño","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.4181508,-99.1706657,"Cozumel 58, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Cozumel","58","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4181508,-99.1706657
"-99.169957, 19.4175251","Colima","Roma sur","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","","","nada","nada",NA,NA,"nada","nada","Nada","Nada","",382,"0","0","0","0","0","no.","9/20/2017 17:05:10","Daño","Casa","Habitacional","Daño","","nada","nada","Si tienes info entra a: http://bit.ly/Verificado19s",19.4175251,-99.169957,"Colima 380, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Colima","380","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.4175251,-99.169957
"-99.1571808, 19.412742","Córdoba","Roma","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","X","X",1506179243.12777,NA,"X","X","X","X","",227,"0","0","0","0","0","Frnte a restaurante árabe ","9/21/2017 17:55:46","Daño","Edificio","Vacio","Daño","No","X","X","Si tienes info entra a: http://bit.ly/Verificado19s",19.412742,-99.1571808,"Córdoba 227, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Córdoba","227","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.412742,-99.1571808
"-99.1587784, 19.414737","Orizaba","Roma norte ","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","Ciudad de México","","X","X",1506179243.12777,NA,"X","X","X","X","Cuauhtémoc ",166,"0","0","0","0","","Frente a love store","9/21/2017 17:29:03","Daño","Edificio","Habitacional","Daño","Sí","X","X","Si tienes info entra a: http://bit.ly/Verificado19s",19.414737,-99.1587784,"Orizaba 166, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Orizaba","166","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.414737,-99.1587784
"-99.170215, 19.421742","Salamanca","Condesa","Cuauhtémoc","Si tienes info entra a: http://bit.ly/Verificado19s","","","","Si tienes info entra a: http://bit.ly/Verificado19s",NA,NA,"","Si tienes info entra a: http://bit.ly/Verificado19s","","Si tienes info entra a: http://bit.ly/Verificado19s","",0,"No sé","","","","","Oaxaca","9/20/2017 17:16:17","Derrumbe","Edificio","","Derrumbe","","","Si tienes info entra a: http://bit.ly/Verificado19s","Si tienes info entra a: http://bit.ly/Verificado19s",19.421742,-99.170215,"Calle Salamanca 5, Roma Nte., 06700 Ciudad de México, CDMX, Mexico","Calle Salamanca","5","Roma Norte",6700,"Cuauhtémoc","Ciudad de México","Mexico",19.421742,-99.170215
